HTS Number,Indent,Description,Unit of Quantity,General Rate of Duty,Special Rate of Duty,Column 2 Rate of Duty,Quota Quantity,Additional Duties
"2924.29.01.00","4","<i>p</i>-Acetanisidide;<i>p</i>-Acetoacetotoluidide; 4'-Amino-<i>N</i>-methylacetanilide; 2,5-Dimethoxyacetanilide; and<i>N</i>-(7-Hydroxy-1-naphthyl)acetamide","[""kg""]","Free","","15.4¢/kg + 39.5%","",""
"2924.29.03.00","4","3,5-Dinitro-<i>o</i>-toluamide","[""kg""]","Free","","15.4¢/kg + 47.5%","",""
"2924.29.05.00","4","Biligrafin acid; 3,5-Diacetamido-2,4,6-triiodobenzoic acid; and Metrizoic acid","[""kg""]","5.3%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 34%","",""
"2924.29.10.00","4","Acetanilide;<i>N</i>-Acetylsulfanilyl chloride; Aspartame; and 2-Methoxy-5-acetamino-<i>N</i>,<i>N</i>- bis(2-acetoxyethyl)aniline","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 58%","",""
"2924.29.20.00","4","2-Acetamido-3-chloro anthra quinone;<i>o</i>-Aceto acetanisidide;<i>o</i>-Acetoacetotoluidide; 2',4'-Acetoacetoxylidide; and 1-Amino-5-benzamido anthra quinone","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 53%","",""
"2924.29.23.00","4","4-Amino acetanilide; 2,2'-Oxamido bis [ethyl-3-(3,5-di-tert-butyl- 4-hydroxyphenyl) propionate]; Aceto acetsulfanilic acid, potassium salt; and N-(2,3-Dihydroxy propyl)-5-<i>N</i>-(2,3-dihydroxy- propyl) acetamido-<i>N</i>'-(2-hydroxyethyl)- 2,4,6-triiodoisophthalamide","[""kg""]","Free","","15.4¢/kg + 58%","",""
"2924.29.26.00","4","3-Aminomethoxybenzanilide","[""kg""]","Free","","15.4¢/kg + 54.5%","",""
"2924.29.28.00","4","<i>N</i>-[[(4-Chlorophenyl)amino]carbonyl]-2,6- difluorobenzamide; and 3,5-Dichloro-N-(1,1-dimethyl-2-propynyl)- benzamide (Pronamide)","[""kg""]","Free","","15.4¢/kg + 64.5%","",""
"2924.29.31.00","4","4-Acetamido-2-amino phenol;<i>p</i>-Acetamino benz aldehyde; Aceto acet benzyl amide; Aceto acet-5-chloro-2-toluidide;<i>p</i>-Aceto aceto phenetidide;<i>N</i>-Acetyl-2,6-xylidine (<i>N</i>-Acetyl-2,6- dimethyl aniline);<i>p</i>-Amino benzoic acid iso octyl amide;<i>p</i>-Amino benzoyl amino naphthalene sulfonic acid; 2-Amino-4-chloro benzamide; 3-Amino-4-chloro benzamide; 4-Amino hippuric acid;<i>p</i>-Amino phenyl urethane; 1-Benzamido-4-chloro anthra quinone; 1-Benzamido-5-chloro anthra quinone; Benzanilide; 4'-Chloro aceto acetanilide; 3-(<i>N</i>,<i>N</i>-Dihydroxy ethyl amino) benzanilide; 2,5-Dihydroxy-<i>N</i>-(2-hydroxyethyl)- benzamide; Gentisamide;<i>N</i>,<i>N</i>'-Hexa methylene bis(3,5-di-tert-butyl- 4-hydroxy hydrocinnamamide); 2-(<i>m</i>-Hydroxyanilino) acetamide; Nitra acid amide (1-Amino-9,10-dihydro-<i>N</i>- (3-methoxy propyl)-4-nitro-9,10-dioxo-2- anthramide); Phenacetin, technical; and<i>β</i>-Resorcyl amide","[""kg""]","5.8%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 39.5%","",""
"","4","Naphthol AS and derivatives:","","","","","",""
"2924.29.33.00","5","3-Hydroxy-2-naphthanilide; 3-Hydroxy-2-naphtho-<i>o</i>-toluidide; 3-Hydroxy-2-naphtho-<i>o</i>-anisidine; 3-Hydroxy-2-naphtho-<i>o</i>-phenetidide; 3-Hydroxy-2-naphtho-4-chloro-2,5- dimethoxyanilide; 3-Hydroxy-3'-nitro-2-naphthanilide; and<i>N</i>,<i>N</i>'-Bis(acetoacetyl-<i>o</i>-toluidine)","[""kg""]","Free","","15.4¢/kg + 60%","",""
"2924.29.36.00","5","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 60%","",""
"","4","Other:","","","","","",""
"","5","Pesticides:","","","","","",""
"2924.29.43.00","6","3-Ethoxy carbonyl amino phenyl-<i>N</i>-phenyl carbamate (Desmedipham); and Isopropyl-<i>N</i>-(3-chlorophenyl) car-bamate (CIPC)","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 40.5%","",""
"2924.29.47.00","6","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 64.5%","",""
"2924.29.52.00","5","Fast color bases","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,L,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 54.5%","",""
"","5","Drugs:","","","","","",""
"2924.29.57.00","6","Diethylaminoacetoxylidide (Lidocaine)","[""kg""]","Free","","15.4¢/kg + 101.5%","",""
"2924.29.62","6","Other","","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 47.5%","",""
"2924.29.62.10","7","Acetaminophen","[""kg""]","","","","",""
"2924.29.62.20","7","Acetophenetidin (Phenacetin)","[""kg""]","","","","",""
"2924.29.62.50","7","Other","[""kg""]","","","","",""
"","5","Other:","","","","","",""
"2924.29.65.00","6","5-Bromoacetyl-2-salicylamide","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 58%","",""
"","6","Other:","","","","","",""
"2924.29.71.00","7","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,L,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 58%","",""
"2924.29.77","7","Other","","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 58%","",""
"2924.29.77.10","8","Acetoacetanilide","[""kg""]","","","","",""
"2924.29.77.20","8","Acetoacet-2,5-dimethoxy-4- chloroanilide","[""kg""]","","","","",""
"2924.29.77.30","8","<i>p</i>-Aminobenzamide","[""kg""]","","","","",""
"2924.29.77.90","8","Other","[""kg""]","","","","",""
"","3","Other:","","","","","",""
"2924.29.80.00","4","2,2-Dimethylcyclopropylcarboxamide","[""kg""]","Free","","30.5%","",""
"2924.29.95.00","4","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","30.5%","",""
"2925","0","Carboxyimide-function compounds (including saccharin and its salts) and imine-function compounds:","","","","","",""
"","1","Imides and their derivatives; salts thereof:","","","","","",""
"2925.11.00.00","2","Saccharin and its salts","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 61%","",""
"2925.12.00.00","2","Glutethimide (INN)","[""kg""]","Free","","15.4¢/kg + 61%","",""
"2925.19","2","Other:","","","","","",""
"","3","Aromatic:","","","","","",""
"2925.19.10.00","4","Ethylenebistetrabromophthalimide","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 61%","",""
"2925.19.30.00","4","Bis(<i>o</i>-tolyl)carbodiimide; and 2,2',6,6'-Tetra isopropyl diphenyl carbodiimide","[""kg""]","Free","","15.4¢/kg + 61%","",""
"2925.19.42.00","4","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 61%","",""
"","3","Other:","","","","","",""
"2925.19.70.00","4","<i>N</i>-Chlorosuccinimide; and<i>N</i>,<i>N</i>'-Ethylene bis (5,6-dibromo-2,3- norbornane dicarboximide)","[""kg""]","Free","","25%","",""
"2925.19.91.00","4","Other","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,L,MA,OM,P,PA,PE,S,SG)","25%","",""
"","1","Imines and their derivatives; salts thereof:","","","","","",""
"2925.21.00.00","2","Chlordimeform (ISO)","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, K,KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 61%","",""
"2925.29","2","Other:","","","","","",""
"","3","Aromatic:","","","","","",""
"2925.29.10.00","4","<i>N</i>'-(4-Chloro-<i>o</i>-tolyl)-<i>N</i>,<i>N</i>- diemthylformamidine; Bunamidine hydrochloride; and Pentamidine","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 41%","",""
"2925.29.18.00","4","<i>N</i>,<i>N</i>'-Diphenylguanidine; 3-Dimethyl amino methyleneiminophenol hydrochloride; 1,3-Di-<i>o</i>-tolylguanidine; and<i>N</i>,<i>N</i>-Dimethyl-<i>N</i>'-[3-[[(methylamino) carbonyl]- oxy] phenyl] methanimidamide monohydro- chloride","[""kg""]","Free","","15.4¢/kg + 61%","",""
"","4","Other:","","","","","",""
"2925.29.20.00","5","Drugs","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, K,KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 67.5%","",""
"2925.29.60.00","5","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 61%","",""
"","3","Other:","","","","","",""
"2925.29.70.00","4","Tetramethylguanidine","[""kg""]","Free","","25%","",""
"2925.29.90.00","4","Other","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2926","0","Nitrile-function compounds:","","","","","",""
"2926.10.00.00","1","Acrylonitrile","[""kg""]","6.5%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","56.5%","",""
"2926.20.00.00","1","1-Cyanoguanidine (Dicyandiamide)","[""kg""]","Free","","25%","",""
"2926.30","1","Fenproporex (INN) and its salts; Methadone (INN) intermediate (4-cyano-2-dimethylamino-4,4- diphenylbutane):","","","","","",""
"2926.30.10.00","2","Fenproporex (INN) and its salts","[""kg""]","Free","","15.4¢/kg + 65.5%","",""
"2926.30.20.00","2","4-Cyano-2-dimethylamino-4,4-diphenylbutane","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 65.5%","",""
"2926.40.00.00","1","alpha-Phenylacetoacetonitrile","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K,KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 65.5%","",""
"2926.90","1","Other:","","","","","",""
"","2","Aromatic:","","","","","",""
"2926.90.01.00","3","2-Cyano-4-nitroaniline","[""kg""]","Free","","15.4¢/kg + 41%","",""
"2926.90.05.00","3","2-Amino-4-chlorobenzonitrile (5-Chloro-2- cyanoaniline); 2-Amino-5-chlorobenzonitrile; 4-Amino-2-chlorobenzonitrile; (Cyanoethyl)(hydroxyethyl)-<i>m</i>-toluidine;<i>p</i>-Cyanophenyl acetate; Phthalonitrile; and Tetrachloro-3-cyanobenzoic acid, methyl ester","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 41%","",""
"2926.90.08.00","3","Benzonitrile","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 41%","",""
"","3","Dichlorobenzonitriles:","","","","","",""
"2926.90.11.00","4","2,6-Dichlorobenzonitrile","[""kg""]","Free","","15.4¢/kg + 41%","",""
"2926.90.12.00","4","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 41%","",""
"2926.90.14.00","3","<i>p</i>-Chlorobenzonitrile; and Verapamil hydrochloride","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 65.5%","",""
"2926.90.16.00","3","[1<i>α</i>(S*),3<i>α</i>(Z)]-(±)-Cyano(3-phenoxyphenyl)- methyl 3-(2-chloro-3,3,3-trifluoro-1-propenyl)- 2,2-dimethylcyclopropanecarboxylate","[""kg""]","Free","","15.4¢/kg + 64.5%","",""
"2926.90.17.00","3","<i>o</i>-Chlorobenzonitrile","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 65.5%","",""
"2926.90.19.00","3","<i>N</i>,<i>N</i>-Bis(2-cyanoethyl) aniline; and 2,6-Difluorobenzonitrile","[""kg""]","Free","","15.4¢/kg + 65.5%","",""
"","3","Other:","","","","","",""
"","4","Pesticides:","","","","","",""
"2926.90.21.00","5","Fungicides","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 40%","",""
"","5","Herbicides:","","","","","",""
"2926.90.23.00","6","3,5-Dibromo-4-hydroxybenzonitrile (Bromoxynil)","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 40.5%","",""
"2926.90.25.00","6","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 48.5%","",""
"2926.90.30.00","5","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 64.5%","",""
"","4","Other:","","","","","",""
"2926.90.43.00","5","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 65.5%","",""
"2926.90.48.01","5","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 65.5%","",""
"2926.90.50","2","Other","","Free","","25%","",""
"2926.90.50.10","3","Malononitrile","[""kg""]","","","","",""
"2926.90.50.50","3","Other","[""kg""]","","","","",""
"2927.00","0","Diazo-, azo- or azoxy-compounds:","","","","","",""
"2927.00.03.00","1","4-Aminoazobenzenedisulfonic acid, monosodium salt","[""kg""]","Free","","15.4¢/kg + 40.5%","",""
"2927.00.06.00","1","<i>p</i>-Aminoazobenzenedisulfonic acid; and Diazoaminobenzene (1,3-Diphenyltriazene)","[""kg""]","5.8%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 40.5%","",""
"2927.00.15.00","1","1,1'-Azobisformamide","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2927.00.18.00","1","1-Naphthalenesulfonic acid, 6-diazo-5,6-dihydro-5-oxo, ester with phenyl(2,3,4-trihydroxyphenyl)methanone; 1-Naphthalenesulfonic acid, 3-diazo-3,4-dihydro-4- oxo-ar'-(1-methylethyl) [1,1'-biphenyl]-4-yl ester; 1-Napthanlenesulfonic acid, 6-diazo-5,6-dihydro-5- oxo-,(octahydro-4,7-methano-1<i>H</i>-indene-2,5-diyl) bis- (methylene) ester; and 1-Naphthalenesulfonic acid, 6-diazo-5,6-dihydro-5- oxo-, 4-benzoyl-1,2,3-benzenetriyl ester","[""kg""]","Free","","15.4¢/kg + 50%","",""
"","1","Other:","","","","","",""
"2927.00.25.00","2","Photographic chemicals","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 50%","",""
"2927.00.30.00","2","Fast color bases and fast color salts","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 54.5%","",""
"","2","Other:","","","","","",""
"2927.00.40.00","3","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 63.5%","",""
"2927.00.50.00","3","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 63.5%","",""
"2928.00","0","Organic derivatives of hydrazine or of hydroxylamine:","","","","","",""
"2928.00.10.00","1","Methyl ethyl ketoxime","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2928.00.15.00","1","Phenylhydrazine","[""kg""]","Free","","15.4¢/kg + 43.5%","",""
"","1","Other:","","","","","",""
"2928.00.25.00","2","Aromatic","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,L,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 43.5%","",""
"","2","Other:","","","","","",""
"2928.00.30.00","3","Drugs","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2928.00.50.00","3","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","30.5%","",""
"2929","0","Compounds with other nitrogen function:","","","","","",""
"2929.10","1","Isocyanates:","","","","","",""
"2929.10.10.00","2","Toluenediisocyanates (unmixed)","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 40%","",""
"2929.10.15.00","2","Mixtures of 2,4- and 2,6-toluenediisocyanates","[""kg""]","6.5%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 43.5%","",""
"2929.10.20.00","2","Bitolylene diisocyanate (TODI);<i>o</i>-Isocyanic acid, <i>o</i>-tolyl ester; and Xylene diisocyanate","[""kg""]","5.8%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 40%","",""
"2929.10.27.00","2","<i>N</i>-Butylisocyanate; Cyclohexyl isocyanate; 1-Isocyanato-3-(trifluoromethyl) benzene; 1,5-Naphthalene diisocyanate; and Octadecyl isocyanate","[""kg""]","Free","","15.4¢/kg + 52%","",""
"2929.10.30.00","2","3,4-Dichlorophenylisocyanate","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2929.10.35.00","2","1,6-Hexamethylene diisocyanate","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 52%","",""
"","2","Other:","","","","","",""
"2929.10.55.00","3","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2929.10.80","3","Other","","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2929.10.80.10","4","Methylenedi-<i>p</i>-phenylene isocyanate (MDI)","[""kg""]","","","","",""
"2929.10.80.90","4","Other","[""kg""]","","","","",""
"2929.90","1","Other:","","","","","",""
"2929.90.05.00","2","2,2'-Bis(4-cyanatophenyl)-1,1,1,3,3,3-hexafluoro- propane; 2,2-Bis((4-cyanatophenyl) propane; 1,1-Ethylidenebis (phenyl-4-cyanate); 4,4'-Methylene bis(2,6-dimethylphenylcyanate); and 1,3-Phenylenebis (1-methylethylidenebis) cyanic acid, 1,4-phenylene ester","[""kg""]","Free","","15.4¢/kg + 52%","",""
"","2","Other:","","","","","",""
"","3","Aromatic:","","","","","",""
"2929.90.15.00","4","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2929.90.20.00","4","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2929.90.50","3","Other","","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","30.5%","",""
"","4","<i>N</i>,<i>N</i>-Dialkyl (methyl, ethyl,<i>n</i>-propyl or isopropyl) phosphoramidic dihalides:","","","","","",""
"2929.90.50.15","5","<i>N</i>,<i>N-</i>Dimethylphosphoramidic dichloride","[""kg""]","","","","",""
"2929.90.50.18","5","Other","[""kg""]","","","","",""
"2929.90.50.20","4","Dialkyl (methyl, ethyl, <i>n</i>-propyl or isopropyl)-<i>N</i>,<i>N</i>-dialkyl (methyl, ethyl, <i>n</i>-propyl or isopropyl) phosphoramidates","[""kg""]","","","","",""
"2929.90.50.30","4","<i>N</i>-(Dialkyl (≤C<sub>10</sub>, incl. cycloalkyl) amino))alkylidene (H or ≤C<sub>10</sub>, incl. cycloalkyl) phosphonamidic fluorides and corresponding alkylated or protonated salts","[""kg""]","","","","",""
"2929.90.50.40","4","<i>O-</i>Alkyl (H or ≤C<sub>10</sub>, incl. cycloalkyl) <i>N</i>-(dialkyl (≤C<sub>10</sub>, incl. cycloalkyl) amino))alkylidene (H or ≤C<sub>10</sub>, incl. cycloalkyl) phosphoramidofluoridates and corresponding alkylated or protonated salts","[""kg""]","","","","",""
"2929.90.50.95","4","Other","[""kg""]","","","","",""
"","1","X. ORGANO-INORGANIC COMPOUNDS, HETEROCYCLIC COMPOUNDS, NUCLEIC ACIDS AND THEIR SALTS, AND SULFONAMIDES","","","","","",""
"2930","0","Organo-sulfur compounds:","","","","","",""
"2930.10.01.00","1","2-(N,N-Dimethylamino) ethanethiol","[""kg""]","3.7%","Free (A, AU, BH, CL, CO, D, E, IL, JO, K, KR, L, MA, OM, P, PA, PE, S, SG)","25%","",""
"2930.20","1","Thiocarbamates and dithiocarbamates:","","","","","",""
"","2","Aromatic:","","","","","",""
"2930.20.10.00","3","Pesticides","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 48.5%","",""
"2930.20.20","3","Other","","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 40.5%","",""
"2930.20.20.10","4","Products used principally for rubber processing","[""kg""]","","","","",""
"2930.20.20.50","4","Other","[""kg""]","","","","",""
"","2","Other:","","","","","",""
"2930.20.70.00","3","S-(2,3,3'-trichloroallyl)diisopropylthiocarbamate","[""kg""]","Free","","25%","",""
"2930.20.90","3","Other","","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2930.20.90.10","4","Pesticides","[""kg""]","","","","",""
"2930.20.90.20","4","Products used principally for rubber processing","[""kg""]","","","","",""
"2930.20.90.50","4","Other","[""kg""]","","","","",""
"2930.30","1","Thiuram mono-, di- or tetrasulfides:","","","","","",""
"2930.30.30.00","2","Tetramethylthiuram monosulfide","[""kg""]","Free","","25%","",""
"2930.30.60.00","2","Other","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2930.40.00.00","1","Methionine","[""kg""]","Free","","25%","",""
"2930.60.00.00","1","2-(N,N-Diethylamino)ethanethiol","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,L,MA,OM,P,PA,PE,S,SG)","25%","",""
"2930.70.00.00","1","Bis(2-hydroxyethyl)sulfide (thiodiglycol (INN))","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,L,MA,OM,P,PA,PE,S,SG)","25%","",""
"2930.80.00.00","1","Aldicarb (ISO), captafol (ISO) and methamidophos (ISO)","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","30.5%","",""
"2930.90","1","Other:","","","","","",""
"","2","Aromatic:","","","","","",""
"2930.90.10.00","3","Pesticides","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 64.5%","",""
"","3","Other:","","","","","",""
"2930.90.24.00","4","<i>N</i>-Cyclohexylthiophthalimide","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 40.5%","",""
"2930.90.26.00","4","3-(4'-Aminobenzamido)phenyl-<i>ß</i>-hydroxy- ethylsulfone; 2-[(4-Aminophenyl)sulfonyl] ethanol, hydrogen sulfate ester; Diphenylthiourea;<i>N</i>,<i>N</i>'-(Dithiodi-2,1-phenylene) bisbenzamide; Pentachlorothiophenol; and 4,4'-Thiodiphenyl cyanate","[""kg""]","Free","","15.4¢/kg + 40.5%","",""
"2930.90.29.00","4","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,L,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 40.5%","",""
"","2","Other:","","","","","",""
"","3","Pesticides:","","","","","",""
"2930.90.30.00","4","Thiocyanates, thiurams and isothiocyanates","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"","4","Other:","","","","","",""
"2930.90.42.00","5","<i>O</i>,<i>O</i>-Dimethyl-S-methyl carbamoyl- methyl phosphorodithioate; and Malathion","[""kg""]","Free","","30.5%","",""
"2930.90.43","5","Other","","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","30.5%","",""
"2930.90.43.10","6","<i>O</i>-Ethyl-<i>S</i>-phenylethylphosphono- thiolothionate (fonofos)","[""kg""]","","","","",""
"2930.90.43.15","6","Phorate (ISO)","[""kg""]","","","","",""
"2930.90.43.20","6","Compounds containing a phosphorus atom to which is bonded one methyl, ethyl, <i>n</i>-propyl or isopropyl group, but no other carbon atoms","[""kg""]","","","","",""
"2930.90.43.30","6","Terbufos (ISO)","[""kg""]","","","","",""
"2930.90.43.90","6","Other","[""kg""]","","","","",""
"","3","Other:","","","","","",""
"","4","Acids:","","","","","",""
